 new file
  0.39316769105596727      -0.42118842290668690       0.81732458614622461     
 -0.80772304742228707       0.12982077347222570       0.57509133660482736     
  0.24014155125380007       0.77113128183972113       0.58965123719843671     
   2.4715567892004658E-002  0.64358427662370676       0.76497609085939144     
 -0.57464932860740014      -0.57378629892706767       0.58356442000403175     
  0.49657267712361824      -0.64276325895118713       0.58332749744610179     
  0.93466013445911778      -0.20931645659065246       0.28739703208835926     
  0.44065709546818105      -0.88214631912304187       0.16625040111595116     
  0.58559024651177827      -0.80949328719833213        4.2481539180134122E-002
 -0.94077641804857082      -0.30116234534703640       0.15569512833988433     
  0.24558815741340395       0.95943546331482932       0.13845594487831905     
  0.42946973275098788      -0.17703610912483703       0.88555856086242746     
   8.6826759422221247E-002 -0.90543448561560247       0.41551113836604336     
  0.61941704131314257      -0.53940246749328957       0.57040994643591514     
  0.79636663462858948      -0.12700886928512073       0.59132810720719997     
  0.16853806177361244       0.87359533194277650       0.45653709349995220     
 -0.87088330687618709        2.4283216570873276E-002  0.49088959165719664     
  -2.2026176694470850E-002  0.93855819221791315       0.34441743184813778     
  0.93227326983068004       -8.1448116442219901E-002  0.35246667173965068     
  0.68406354588622054       0.65253405271856124       0.32596989927332332     
 -0.98894048995967931       0.11855161977543593        8.9119138050868393E-002
  0.16451174547822989      -0.93110313822762281       0.32555004466652870     
  0.84444314596550307      -0.36606993093475426       0.39103526554175172     
  0.49093215109231858       0.80801812068519374       0.32571819057006407     
 -0.88583097893572638       0.39998612505848780       0.23519051111485853     
  -1.0382775654550876E-002  0.95132041073729823       0.30802869035907254     
  0.45237847648016399      -0.86969519803349216       0.19744360342885459     
 -0.74881401382999724      -0.40878526512390295       0.52170123606273844     
 -0.16778416819248038       0.82819187346385414       0.53473983733437058     
 -0.79385489617188354      -0.49772423700221319       0.34937800120284151     
  0.44987350991003860      -0.76394622393920331       0.46260133161314532     
 -0.95402886095089756       0.21777157367392455       0.20592346678393725     
  0.39094758685372166       0.50486576082115009       0.76959115631855657     
 -0.65473247301691972       0.22038635664309045       0.72301814816969356     
 -0.44209832276198635      -0.47965852448498103       0.75794246015111821     
  0.46069136179930681      -0.37644463710438930       0.80377416253500278     
  0.31566572240348773       0.94247627645002097       0.10997099630533531     
 -0.51543030096237219       0.65798580311444588       0.54898660070139793     
 -0.89555330244578435       0.20729987421494586       0.39371442014348040     
 -0.47272637914602517       0.53722765926544003       0.69850999461687369     
  -3.2366071743031077E-002  0.18053220728235991       0.98303639786819907     
  0.64934010713400570      -0.74983532109360307       0.12690317768933554     
 -0.94051541034978425      -0.30505372408674303       0.14957602854530602     
  0.46782838440431018       0.88374801296977790        1.1227302330597390E-002
   9.9390108316512987E-002 -0.58257854993777680       0.80667455613848960     
 -0.28437665777881632      -0.85708498144620049       0.42957566398705133     
 -0.91189913585059101       0.34691638875729136       0.21929200908046176     
  0.23871856328444102       0.87139713723518120       0.42857960376310855     
  0.46279194350695868       0.69318254825346182       0.55255911160878457     
 -0.68935455630268194      -0.62951321017692352       0.35847372835045666     
 -0.12594735826364026       0.98466052656026037       0.12075144049029349     
 -0.91177499502670145      -0.36450645871609288       0.18921257885857343     
  0.81800091045163248      -0.24779599708914279       0.51910659245177948     
 -0.79657968412187297      -0.60365061512349227        3.2661012007078306E-002
 -0.74355636107087608       0.18983654142494349       0.64115990630329722     
 -0.90472418500953466       0.42501914604446739        2.8859566082411491E-002
 -0.20191962626037371       0.84273963784081174       0.49901740184367138     
  0.75859117326897219      -0.39241697857737357       0.52014262155932689     
  0.30668235560063617      -0.94426937829882884       0.11958793405017126     
 -0.67406502386280465      -0.11534575359751552       0.72961065009486914     
 -0.16093101516920327       0.66034607433571746       0.73351501038902855     
  0.83525549496158236       0.37353722946437828       0.40350736838446793     
  0.73785517989907023      -0.51178063120273520       0.44005717699162733     
  -8.6848457149442670E-002  0.99458471827096229        5.7084005401094963E-002
 -0.54733616093285664       0.58820010576160098       0.59535179727395093     
 -0.41807512445836525      -0.90262453201355708       0.10238234474961874     
  0.73548714203095034       0.27803478408278648       0.61786351465933231     
  0.48467854053653414      -0.55278903694702219       0.67787240169117313     
 -0.99860816394256136        2.1332876997043462E-002   4.8235290672861190E-002
  0.15135155464679137       0.96197148491124052       0.22738418837654953     
  0.47724956112279837      -0.85630372116614961       0.19742541256155843     
  0.92736607094802770       0.28836090588748731       0.23841174134292409     
 -0.96920342559783967        2.8459920028868591E-002  0.24461143219678697     
 -0.13880638373663637       0.81220129331056812       0.56662319664711747     
  0.11983414821921086      -0.98706317442708524       0.10651791685205599     
 -0.79191991491202562      -0.47604428958898720       0.38241951142096120     
  0.78572384640653392       0.61834628677029135        1.6908779539460801E-002
 -0.67355923914349081      -0.60499574087704255       0.42461524334988265     
 -0.95362699221287039        5.2849762657210392E-002  0.29631480271851218     
  0.46029922444086752       0.66450939548389243       0.58868657814899061     
  -3.5564138855448610E-002 -0.97163433991301229       0.23379884843445017     
 -0.97475455169490244      -0.21491002878712456        6.0557769747462957E-002
  0.54014157938851370       0.84046848211469760        4.3125454055560453E-002
 -0.96029118205902497        4.4686807877483671E-002  0.27539777570162327     
 -0.83269844932042192      -0.44313094324478125       0.33203653358983698     
  0.46646402506563300      -0.13364155957874616       0.87438621150663676     
  0.89891098981920547       0.40603236009953358       0.16461091985120180     
   6.5825053661487234E-002  0.91892285364194293       0.38890596725302462     
   4.4747972645910142E-002 -0.93166535759922964       0.36055135611113726     
  0.90185750009016041       0.32254401851030057       0.28743417621144707     
  0.44066380973372238       0.87667907717759064       0.19300052442936425     
  0.85590881834331323      -0.22012070002627804       0.46793906879218244     
  0.78312271965793123      -0.57457153727723620       0.23787886519495324     
 -0.44403667503537386       0.72587838902705437       0.52529229536232325     
 -0.50832214050281599      -0.82440490633435615       0.24892800542822952     
 -0.41406078307676686       0.75009330270781305       0.51566821227485005     
  0.99512869597554465        6.4072260490511110E-002   7.4924120826661070E-002
   6.7616569011119676E-002  0.99271091896604857        9.9764878392888195E-002
 -0.35760649293623920      -0.21835964736129782       0.90798494514727124     
 -0.24146103947863190       0.97039684035754237        5.1515665575476745E-003
  0.83604366786678364      -0.34961615478733105       0.42284693416362412     
 -0.23909921370559223      -0.55631680411296591       0.79582861186746934     
 -0.96021304709242505       0.18964767089035256       0.20499918321628685     
 -0.64061981214843000      -0.69839506668743223       0.31914038777561077     
  0.45760725625301479      -0.85505526935497511       0.24387719322002746     
  0.92299845732936547       -9.6909045970368451E-002  0.37240097284610379     
  0.63435877131646157       0.77116524081235649        5.3787736675653015E-002
  -7.5165998604926260E-002 -0.96325668731409397       0.25785000872290514     
 -0.21322103519546085       0.90705017985209857       0.36303823680220182     
  0.67024928094937186       0.68328472632594772       0.28963405213566423     
  0.41696477598323028      -0.81540729722789362       0.40156109773826004     
   9.7171616641670580E-002  0.26456201710103111       0.95946058596832318     
 -0.36372500958042858       0.85782359021300980       0.36310164620912877     
  0.42677737878168370       0.74214094483838944       0.51680546335600752     
  0.70838719948212869      -0.54815428052805548       0.44465094214297640     
 -0.55559999609555077       0.69011025744621757       0.46374182139002651     
 -0.71507656149963772      -0.58891781060255632       0.37661827298864092     
 -0.83175161939710229      -0.32885714047393211       0.44726080175844452     
 -0.39227742725352266       0.85028574640421106       0.35090250715717453     
 -0.58717152713553067       0.29882525927063164       0.75228522658840546     
 -0.40381922095876993      -0.85881593357238084       0.31522250716985917     
 -0.34837924441353219        1.9927914562675817E-002  0.93714181439259192     
  0.21960514077224344       0.97520792411109425        2.7259620271266775E-002
  0.44877347135451268       0.84646001343332455       0.28654461618895621     
 -0.58916374923288284      -0.79511731634669847       0.14378640351395278     
  0.43915168100286972      -0.31581356530412463       0.84107526003458877     
  0.12195014692684085       0.87544846996542769       0.46767311030217867     
 -0.45945934819249379       0.78345340170378919       0.41844697957720989     
 -0.68647806664536770      -0.68588279431275589       0.24148013682405431     
 -0.99160815506762112       -5.7824100214504570E-002  0.11562716046747673     
  0.16005036314441057       0.74228995154108424       0.65068387800719107     
  0.56106120978859253      -0.55407849682876997       0.61498564066369199     
 -0.11526654377985672      -0.87880649257541610       0.46304726809726643     
 -0.82774466639861166       0.54364947748929060       0.13886688904945035     
  0.17459677657368286       0.96946088959737697       0.17222528603878678     
 -0.50388370225683421       0.77073563068625028       0.38995871857238207     
  0.61968230535733060      -0.68325234822835068       0.38621246622483429     
  0.32509637290453336        1.8026423093072903E-002  0.94550906732552598     
 -0.21289014244784471       0.97054130371377034       0.11281562406914841     
  0.96968586277033364      -0.22696808004973151        9.0525235055714623E-002
 -0.50006223038800668      -0.82555106395382327       0.26154006680446240     
  0.54853255704598380       0.35874663828717002       0.75525683272529820     
 -0.23716145369021532       0.87431734638064473       0.42346620018775027     
  0.37121342264088575      -0.73723218023192782       0.56452573659817962     
 -0.97566347448927282        2.1616889804918882E-002  0.21820516635194948     
  0.44952259279970636      -0.82737748787323917       0.33671342581369917     
  0.75437160827827232      -0.60137712346002370       0.26319010620196254     
  0.40232068479000177      -0.72826903908864171       0.55476325878252808     
 -0.59761456289195702      -0.60244531096325571       0.52907133877941381     
 -0.75499933517527706       0.55966455282505456       0.34168932116181372     
  0.87604913545587326       0.29595891943743796       0.38071804563540329     
 -0.48996446159525681       0.81100753260966607       0.31968986287345991     
 -0.27384515879131488       0.36792728797839824       0.88861596866555359     
 -0.39312495206169573       0.85604941227523113       0.33560717484839447     
   9.1407819311600996E-002  0.81123643284797631       0.57752927249515973     
 -0.62469647789795557       0.56461385575294731       0.53941218413535974     
  0.29271718931622254      -0.76849921887288530       0.56896888989695715     
  0.98558021213817082        6.9965409966873518E-002  0.15406650138769812     
   6.7530903292714370E-002  0.72785409615001440       0.68239870443760053     
  0.89637005558379679       0.25660395122085433       0.36149015985299843     
  0.94211654824592084       0.15317672931985654       0.29825039667377323     
 -0.80431875339600278       -7.7479532118502836E-002  0.58912499950197161     
 -0.42686762505044978       0.87371156649267678       0.23326407623271364     
  0.93486794116583838       0.21466877726828920       0.28273529784320245     
  0.78912111895949733       0.10745014010275192       0.60476634083256475     
  0.15909996154023767       0.79469912922079644       0.58578195282340573     
 -0.69728247801138299       0.44041868153663738       0.56553384585879130     
  0.52986156918345306       0.69400668574149715       0.48744377896179120     
  0.67205912686777969      -0.68859879346218222       0.27233845052828032     
 -0.29407450923590372      -0.87495225387008124       0.38468004427748442     
 -0.51696388591224807       0.84677497850103878       0.12538132415584796     
  0.64804292576107947      -0.30391257320714660       0.69833911118999403     
 -0.20312048805988769      -0.79956725619521130       0.56518516448220246     
 -0.99098327826341037        9.0198192104895547E-003  0.13368165567389712     
   5.5068790134082959E-002  0.77925741205405752       0.62427983638107454     
  0.86993661346770668       -9.3847611230453432E-002  0.48415174730106608     
 -0.26174389952156968      -0.90186384132411790       0.34370298627644874     
  0.63806884350671267      -0.60089540149220044       0.48144871732255484     
   9.8921776526203237E-002  0.75237629541476803       0.65126368870592610     
  0.86194210422085982      -0.28573434133797437       0.41882179402637404     
  0.23424146611907279      -0.82605107425007218       0.51261150814304712     
 -0.82285464384105167       0.37451849070508186       0.42737119138894153     
 -0.10050923780260416       0.88003331711121890       0.46415434274663886     
  0.81350503793980689      -0.22403378982020575       0.53667347080450067     
   3.7298669696627672E-002 -0.54540289032804090       0.83734371464810131     
  0.89088621012914249      -0.13727114044529154       0.43298775340947271     
 -0.84923640032272363       0.39419363175945937       0.35129605327585217     
 -0.47512423204364229      -0.24793684388646930       0.84426553025014328     
  0.84243863669264019      -0.52971645070416884        9.8476521368413908E-002
   8.5136608579282749E-002 -0.76463596282730162       0.63881421573943020     
 -0.55705172339252418      -0.41804239457243636       0.71758897274523537     
 -0.73307855152006340       0.66093527382831641       0.16050047074925980     
  0.38561077593142651       0.79915022504856503       0.46115425541828309     
 -0.53009368367662224       0.30862690254788006       0.78977852689842776     
 -0.16059544992523270      -0.76653076037584211       0.62180358221945398     
 -0.87682825897586392       0.46698003067428473       0.11446333567042156     
  0.19745637839776445       0.61037831104136964       0.76710448834583400     
  0.79538006982313181      -0.36666910887402482       0.48262232555661838     
 -0.63552460764553220      -0.57968574585264276       0.50997343963412212     
   1.7099119738958776E-002 -0.99775384772244191        6.4767889105751361E-002
  0.99731114898769246        7.1460709786510160E-002   1.6243123519105972E-002
   4.6186110379997015E-002 -0.79722735305622505       0.60190978621960611     
 -0.85014736014123438        9.5479935197318552E-002  0.51781565061284696     
 -0.46627100926442355      -0.79843394777890253       0.38091282067388138     
  0.45893793172393932       0.55561044342205235       0.69330585601544070     
  0.21318398737663144      -0.81648757735392807       0.53656371807355108     
 -0.96454542191524506       0.24682116501464829        9.3442182996511192E-002
 -0.22297462299505594      -0.95140034613354840       0.21241397994759390     
  0.32878910891321889       0.69825145718435766       0.63587941026579287     
 -0.48122017918544291       0.70787862594030149       0.51704447592214053     
 -0.87667202593902183       -7.9113643391882666E-003  0.48102346018698894     
  0.60108025410296384      -0.76773259328954113       0.22201169637753931     
  0.65871198227272998       0.65969788180205657       0.36179722104545042     
  0.15003522261933910      -0.97706289638320309       0.15112090684227567     
 -0.41731595655808068       0.32729080044046704       0.84777834623741855     
 -0.30790047752495797       0.88753162872391667       0.34276070946736925     
  0.87112771129753219        2.3273393985216731E-002  0.49050469900086818     
 -0.79312836209959081      -0.52131563303442652       0.31492445441269784     
 -0.99706556211195607       -5.6576049112722210E-002   5.1569521203554639E-002
  0.58854354640542228       0.23556112459631695       0.77338699922060161     
  0.59003440120012485      -0.34438253688848414       0.73024658416637733     
 -0.30897772205991303      -0.92112864602693856       0.23675891691601877     
 -0.95189249762251826      -0.20855631324783622       0.22451043889858319     
  0.93433118218534261       0.33630963353060445       0.11798759422350491     
  0.50178011896299768      -0.71030073587608522       0.49364924473493488     
 -0.87638490911614908       0.19525088308635957       0.44025740621535941     
  0.49848075649335288       0.64088498870749711       0.58376653437415038     
 -0.93295842604925860      -0.35110547785710283        7.9457653391133989E-002
  0.34317829974443353      -0.74125011565502963       0.57686820039409770     
  0.66220780156996017       0.62895767939479841       0.40729972387688917     
 -0.82208215340869217      -0.18427475349470812       0.53872418571231062     
 -0.34990481513997601      -0.54190877327559717       0.76413447886402608     
  0.65024766009444412      -0.27884897077903076       0.70669741193609559     
 -0.89284463439725059      -0.40269067296115202       0.20166477317105855     
 -0.59963739183481690       0.75396496899771304       0.26827564898405520     
 -0.12497416585106726      -0.49797611538186531       0.85813824432839325     
  0.71088135076881209      -0.15012169404209313       0.68710347263497451     
  0.14801654896352093       0.67204121446491116       0.72556991895575218     
 -0.61583287980388901       0.69127325394798844       0.37800946089828041     
 -0.62642737396772208      -0.72235252643077974       0.29290881294862597     
  0.83852721207382463       0.18697428366113170       0.51177410237438348     
  0.69175072406387261      -0.50071919806528808       0.52034721143286866     
 -0.23914416980815875      -0.87925250416653522       0.41197706242416360     
 -0.95809607758863069       0.19147195452848562       0.21305022116468741     
 -0.74504442902286350       0.60262753869356811       0.28591755523249601     
 -0.55914032707321126       0.81733537763992059       0.13901429818069327     
   7.2761309275250319E-002  0.90837603505431364       0.41177514593714321     
 -0.74676295408524485       -9.1076438844356900E-003  0.66502792514957809     
 -0.29117701715827277      -0.58312792873886576       0.75840474906446309     
 -0.82122611992660299       -6.4125452161776009E-002  0.56698817124817025     
  0.27466696315777767       0.61886089752183837       0.73591388685643710     
 -0.81872059300365119       -6.7877755736271764E-002  0.57016594151874478     
 -0.95831932869436887      -0.25176148222585987       0.13505635978439523     
  0.68884034828698493       0.70843057294662126       0.15370457991350503     
  0.45901706748031695      -0.25022312866693386       0.85246215026938366     
 -0.71950731065124807      -0.67547202044521171       0.16139014689587394     
 -0.90890202389175401       0.21018110332513593       0.36016803685294169     
 -0.46087487022097379       0.63069436322326167       0.62435484637920835     
 -0.45014634270065440       0.83693453349795910       0.31130187405760762     
 -0.71438232201352003       0.69352723738301414        9.3155080389936598E-002
 -0.43637575470178802        4.3242714936206225E-002  0.89872480121191201     
  0.20509669397027888      -0.86479190620480106       0.45833427221311762     
 -0.14787972015340053       0.84120772100400709       0.52009725868398549     
 -0.23008910106277541       0.47343721402008448       0.85024479413462128     
 -0.96149922528086751      -0.26923490816828050        5.5061819874655825E-002
  0.73064267947560835       0.35534162683189979       0.58300394781610376     
  0.70232542453023872      -0.71185443248176050        1.5049965085439398E-003
 -0.71112211442731599       0.61450484566467301       0.34159791133298723     
  -3.4629080113346565E-003  0.95576794400119813       0.29410142041110210     
 -0.87882515458753996       0.47358338079613227        5.8181862275902316E-002
 -0.98007426148666899      -0.17453810517520230        9.4820313294200639E-002
 -0.40402509305538742       0.87567757978784355       0.26448535013964425     
  0.17030137529868142      -0.61650686484141493       0.76871108173018221     
 -0.28845309504363287      -0.95663660771761239        4.0511883864955564E-002
 -0.89024297015719700       0.43350949035697101       0.13977473253822148     
 -0.54292704458657803      -0.72772867934183572       0.41909568539877823     
  0.97552328182135095       -2.7591432842870276E-002  0.21815828991394895     
 -0.18058677070778723      -0.92428130488169113       0.33629226528650830     
 -0.58209264883922684       0.47825526580570837       0.65760174033866703     
  0.67225962006445039       0.25726826831541483       0.69417580003107904     
  0.69316009107318910      -0.57606049993351960       0.43322440900733122     
 -0.70991790831301527      -0.59093838686800870       0.38315582519688896     
 -0.36728580642045655       0.55017956470899931       0.74993571923111590     
 -0.78363081879747776       0.53238870763574864       0.32013279090516839     
 -0.74805099047651424      -0.53403781788451066       0.39398391428617507     
 -0.25596465888461623       0.57529552948918872       0.77686366059420997     
  0.86603484841520428      -0.38512011092715404       0.31885128428455572     
  0.32285867117895395      -0.62650241867126422       0.70940608810723904     
 -0.67258181622446034      -0.36787104587310154       0.64210948762063669     
 -0.42180912629369627       0.87999474950774359       0.21837193458444351     
  0.93563583177669851      -0.15279195154833150       0.31818266740596962     
 -0.64149330883985800      -0.76656539739119278        2.9390920982050161E-002
  0.26728330832764230       0.59164515256534955       0.76060216048559492     
 -0.97975166794554802       0.15212085846206516       0.13017647091038040     
  0.58325812028392443      -0.64308246204047581       0.49624078040687369     
  -8.0582794345169476E-002  0.99381842603206327        7.6363272157999790E-002
 -0.34744954952619717        2.1146452694710188E-002  0.93746020612742442     
 -0.38387262557934232      -0.85309288222048341       0.35337563814667616     
  0.88825696690945355      -0.24547446961634972       0.38825487183471319     
 -0.47122938859897723      -0.87923971284278013        6.9859793019872898E-002
  0.42746062592860473       0.79898899697594838       0.42295862208033241     
  0.90321201393444794      -0.41275575901870792       0.11764667985697333     
 -0.42524265770373348      -0.72254852281336457       0.54506175269348167     
  0.51312480783233971      -0.83783340817899721       0.18638162926155119     
  0.47011998536244742       0.88122972423920909        4.9207443340409149E-002
  0.98366678421441422        7.5947391591582120E-002  0.16319206887501517     
 -0.45377183896803369      -0.88713394799536649        8.4169332144928902E-002
 -0.43720553093188991       0.83833785437267649       0.32563931833914200     
  0.63679296556253684      -0.45825313237622961       0.62007966075129695     
 -0.40863473877352446      -0.88102153609675371       0.23836674097115504     
 -0.56775234462759827       0.29734314854256694       0.76762251607457288     
 -0.28462660461743244      -0.83118049799962146       0.47762608355182307     
  0.53274192497919570      -0.83718492415768131       0.12372325623163437     
  0.16886317719290328      -0.96445321664151118       0.20326145797509321     
 -0.86935577277045017       0.28078902900017194       0.40666701555920914     
 -0.66040165067012579      -0.68658780253265173       0.30408362206070516     
  0.15871759452317219      -0.95931480252753998       0.23350339363770523     
  0.42622721275117437       0.48153141489541151       0.76580536664297938     
 -0.25270211332219950       0.75938348860021831       0.59956514171844255     
 -0.59713728850327441       0.56869892435644864       0.56569301932653837     
 -0.90453366221580456      -0.30241994653406368       0.30060111419753383     
 -0.36360324462814164       0.85107455920866870       0.37876744205865681     
  0.26689475520692924       0.86480095758117970       0.42530752804260091     
 -0.93426091029696401       0.35474081353201431        3.6269914608846203E-002
 -0.21037161334891447      -0.83074923286572999       0.51536346047229220     
 -0.76959521191268865       0.56151444534940509       0.30401437049095842     
 -0.47600993856695328       0.71963220324009769       0.50551363032591690     
 -0.84367034776393823       0.30869476735664186       0.43923556881302828     
 -0.51844237154467854      -0.68795892058333930       0.50786812360782818     
 -0.72678888768549188       0.51656398756735222       0.45270250660384204     
  0.64850224918158250       0.75029873483434728       0.12843925144754831     
  0.89798675948101736      -0.18975444255804239       0.39700507720464756     
 -0.15314962961851367      -0.77999420429630262       0.60675714434350925     
 -0.58333574653516806       0.68906741806143490       0.43000639551105024     
  0.58896263314833086       0.60981436583792625       0.53032957297577943     
 -0.89391566375990372       0.23421747417725791       0.38217399293347576     
  0.53197020827362340      -0.82843370224245094       0.17522927409021505     
  0.33076219886885705      -0.83335455905844458       0.44285047893837032     
 -0.90289209218789468       0.42726683523284648        4.7211453850454804E-002
  -2.3503639038800334E-002  0.75081629250757387       0.66009277670424127     
  0.84548062461033080      -0.51579686911685074       0.13826099673363873     
 -0.86568178446111854      -0.15122980367608024       0.47720498167172110     
   3.4246125343103196E-003  0.80984657286544359       0.58663174176572275     
  0.81609567011515438       0.46739143955793550       0.33990160259589514     
  0.93170614610834246      -0.33369991236443625       0.14341557025618773     
   3.9268239702241137E-002  0.86777244784386098       0.49540789670105256     
 -0.53807528809386085       0.84079239988143106        5.9524151773314431E-002
 -0.75262688440073111      -0.29267701001717661       0.58982449990200836     
  0.24535430130231675      -0.94275306128288117       0.22587149504576295     
  0.93627847111580487      -0.20457667707265786       0.28553635096596769     
  0.19682391386512949       0.93282482630441099       0.30182476764002930     
 -0.65809237219423922      -0.17825765477461139       0.73153170688222002     
  0.55797005316788861      -0.79529260297595894       0.23702129739655714     
 -0.96975949590262611       0.22239075020524762       0.10054289795819306     
  0.81436682215644429       0.54847155751871934       0.18969878640572294     
  0.37050111359135968       0.84325595965300160       0.38942048140442981     
 -0.74151158797378780       0.45934506482580151       0.48904261196829424     
 -0.18591283240461062      -0.66882949109422540       0.71979408902125241     
  0.61049539112096418      -0.65565588745292391       0.44430927817048749     
  0.89012024894101416       0.41639539317632762       0.18520480276363857     
  0.80035431910642674       0.18348348213349708       0.57075982310587936     
  0.98182076257385564       -5.3794757474673729E-002  0.18202778427243904     
 -0.28582024823761693      -0.49623896268927564       0.81978880061053438     
  0.91794756428355140      -0.13477711962313613       0.37310507535007614     
  0.62098991135373172       0.51860651692585535       0.58772341334927014     
  0.89983855573525173      -0.36935417897409906       0.23209494627558300     
  0.49639424164261681      -0.70357026213583074       0.50850923600478448     
  0.60197474274890461       0.78990476856417435       0.11694813248602148     
 -0.40552873438766990       0.88430190461635638       0.23142296143170227     
 -0.77173015574226433       0.62181732855740934       0.13332582879452645     
  0.25811933350743627      -0.61267407474113478       0.74699724752489638     
 -0.83091086440810857       0.25855160562557411       0.49268468885993150     
  0.58623154922244214       0.78305213795469131       0.20775447032697669     
   8.4062175031112171E-002 -0.74729932301186153       0.65914890013945393     
 -0.85941387669194236       0.51108862471961858        1.4007363475538024E-002
  -8.1660854017571408E-002  0.88658102018147644       0.45530824676815745     
  0.22123680157008388       0.91865186327451354       0.32731182644888257     
  0.54016950928809471      -0.83773807566570913        8.0073827280663215E-002
 -0.52741999553645169        4.0222695559009300E-002  0.84865203886533880     
 -0.41102132793873758       0.86394948800011417       0.29095145671368822     
  0.95809404960001088       0.27346896354814415        8.5267333117412511E-002
